Store,StoreId,BusinessDate,StartTime,EndTime,DepartmentId,RoleId,LaborValue,AdjustedFTEQty
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T19:45:00Z,2024-12-13T19:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T20:00:00Z,2024-12-13T20:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T20:15:00Z,2024-12-13T20:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T20:30:00Z,2024-12-13T20:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T20:45:00Z,2024-12-13T20:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T21:00:00Z,2024-12-13T21:14:00Z,1000002,1000186,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T21:15:00Z,2024-12-13T21:29:00Z,1000002,1000186,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T21:30:00Z,2024-12-13T21:44:00Z,1000002,1000186,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T21:45:00Z,2024-12-13T21:59:00Z,1000002,1000186,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T21:00:00Z,2024-12-13T21:14:00Z,1000002,1000218,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T21:15:00Z,2024-12-13T21:29:00Z,1000002,1000218,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T21:30:00Z,2024-12-13T21:44:00Z,1000002,1000218,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T21:45:00Z,2024-12-13T21:59:00Z,1000002,1000218,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T22:00:00Z,2024-12-13T22:14:00Z,1000002,1000218,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T22:15:00Z,2024-12-13T22:29:00Z,1000002,1000218,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T22:30:00Z,2024-12-13T22:44:00Z,1000002,1000218,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T22:45:00Z,2024-12-13T22:59:00Z,1000002,1000218,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T06:30:00Z,2024-12-13T06:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T06:45:00Z,2024-12-13T06:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T07:00:00Z,2024-12-13T07:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T07:15:00Z,2024-12-13T07:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T07:30:00Z,2024-12-13T07:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T07:45:00Z,2024-12-13T07:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T08:00:00Z,2024-12-13T08:14:00Z,1000002,1000263,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T08:15:00Z,2024-12-13T08:29:00Z,1000002,1000263,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T08:30:00Z,2024-12-13T08:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T08:45:00Z,2024-12-13T08:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T09:00:00Z,2024-12-13T09:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T09:15:00Z,2024-12-13T09:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T09:30:00Z,2024-12-13T09:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T09:45:00Z,2024-12-13T09:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T10:00:00Z,2024-12-13T10:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T10:15:00Z,2024-12-13T10:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T10:30:00Z,2024-12-13T10:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T10:45:00Z,2024-12-13T10:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T11:00:00Z,2024-12-13T11:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T11:15:00Z,2024-12-13T11:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T11:30:00Z,2024-12-13T11:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T11:45:00Z,2024-12-13T11:59:00Z,1000002,1000263,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T12:00:00Z,2024-12-13T12:14:00Z,1000002,1000263,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T12:15:00Z,2024-12-13T12:29:00Z,1000002,1000263,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T12:30:00Z,2024-12-13T12:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T12:45:00Z,2024-12-13T12:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T13:00:00Z,2024-12-13T13:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T13:15:00Z,2024-12-13T13:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T13:30:00Z,2024-12-13T13:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T13:45:00Z,2024-12-13T13:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T14:00:00Z,2024-12-13T14:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T14:15:00Z,2024-12-13T14:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T14:30:00Z,2024-12-13T14:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T14:45:00Z,2024-12-13T14:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T15:00:00Z,2024-12-13T15:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T15:15:00Z,2024-12-13T15:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T15:30:00Z,2024-12-13T15:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T15:45:00Z,2024-12-13T15:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T16:00:00Z,2024-12-13T16:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T16:15:00Z,2024-12-13T16:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T16:30:00Z,2024-12-13T16:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T16:45:00Z,2024-12-13T16:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T17:00:00Z,2024-12-13T17:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T17:15:00Z,2024-12-13T17:29:00Z,1000002,1000263,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T17:30:00Z,2024-12-13T17:44:00Z,1000002,1000263,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T17:45:00Z,2024-12-13T17:59:00Z,1000002,1000263,2,2
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T18:00:00Z,2024-12-13T18:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T18:15:00Z,2024-12-13T18:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T18:30:00Z,2024-12-13T18:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T18:45:00Z,2024-12-13T18:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T19:00:00Z,2024-12-13T19:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T19:15:00Z,2024-12-13T19:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T19:30:00Z,2024-12-13T19:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T19:45:00Z,2024-12-13T19:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T20:00:00Z,2024-12-13T20:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T20:15:00Z,2024-12-13T20:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T20:30:00Z,2024-12-13T20:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T20:45:00Z,2024-12-13T20:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T21:00:00Z,2024-12-13T21:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T21:15:00Z,2024-12-13T21:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T21:30:00Z,2024-12-13T21:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T21:45:00Z,2024-12-13T21:59:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T22:00:00Z,2024-12-13T22:14:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T22:15:00Z,2024-12-13T22:29:00Z,1000002,1000263,1,1
1846,1003447,2024-12-13T00:00:00Z,2024-12-13T22:30:00Z,2024-12-13T22:44:00Z,1000002,1000263,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T07:15:00Z,2024-12-14T07:29:00Z,1000002,1000100,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T07:30:00Z,2024-12-14T07:44:00Z,1000002,1000100,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T07:45:00Z,2024-12-14T07:59:00Z,1000002,1000100,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T08:00:00Z,2024-12-14T08:14:00Z,1000002,1000100,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T08:15:00Z,2024-12-14T08:29:00Z,1000002,1000100,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T08:30:00Z,2024-12-14T08:44:00Z,1000002,1000100,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T08:45:00Z,2024-12-14T08:59:00Z,1000002,1000100,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T09:00:00Z,2024-12-14T09:14:00Z,1000002,1000100,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T09:15:00Z,2024-12-14T09:29:00Z,1000002,1000100,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T09:30:00Z,2024-12-14T09:44:00Z,1000002,1000100,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T09:45:00Z,2024-12-14T09:59:00Z,1000002,1000100,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T10:00:00Z,2024-12-14T10:14:00Z,1000002,1000100,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T10:15:00Z,2024-12-14T10:29:00Z,1000002,1000100,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T10:30:00Z,2024-12-14T10:44:00Z,1000002,1000100,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T10:45:00Z,2024-12-14T10:59:00Z,1000002,1000100,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T11:00:00Z,2024-12-14T11:14:00Z,1000002,1000100,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T11:15:00Z,2024-12-14T11:29:00Z,1000002,1000100,5,5
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T11:30:00Z,2024-12-14T11:44:00Z,1000002,1000100,5,5
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T11:45:00Z,2024-12-14T11:59:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T12:00:00Z,2024-12-14T12:14:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T12:15:00Z,2024-12-14T12:29:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T12:30:00Z,2024-12-14T12:44:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T12:45:00Z,2024-12-14T12:59:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T13:00:00Z,2024-12-14T13:14:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T13:15:00Z,2024-12-14T13:29:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T13:30:00Z,2024-12-14T13:44:00Z,1000002,1000100,7,7
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T13:45:00Z,2024-12-14T13:59:00Z,1000002,1000100,7,7
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T14:00:00Z,2024-12-14T14:14:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T14:15:00Z,2024-12-14T14:29:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T14:30:00Z,2024-12-14T14:44:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T14:45:00Z,2024-12-14T14:59:00Z,1000002,1000100,7,7
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T15:00:00Z,2024-12-14T15:14:00Z,1000002,1000100,7,7
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T15:15:00Z,2024-12-14T15:29:00Z,1000002,1000100,7,7
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T15:30:00Z,2024-12-14T15:44:00Z,1000002,1000100,7,7
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T15:45:00Z,2024-12-14T15:59:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T16:00:00Z,2024-12-14T16:14:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T16:15:00Z,2024-12-14T16:29:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T16:30:00Z,2024-12-14T16:44:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T16:45:00Z,2024-12-14T16:59:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T17:00:00Z,2024-12-14T17:14:00Z,1000002,1000100,6,6
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T17:15:00Z,2024-12-14T17:29:00Z,1000002,1000100,5,5
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T17:30:00Z,2024-12-14T17:44:00Z,1000002,1000100,5,5
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T17:45:00Z,2024-12-14T17:59:00Z,1000002,1000100,5,5
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T18:00:00Z,2024-12-14T18:14:00Z,1000002,1000100,5,5
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T18:15:00Z,2024-12-14T18:29:00Z,1000002,1000100,5,5
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T18:30:00Z,2024-12-14T18:44:00Z,1000002,1000100,5,5
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T18:45:00Z,2024-12-14T18:59:00Z,1000002,1000100,5,5
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T19:00:00Z,2024-12-14T19:14:00Z,1000002,1000100,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T19:15:00Z,2024-12-14T19:29:00Z,1000002,1000100,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T19:30:00Z,2024-12-14T19:44:00Z,1000002,1000100,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T19:45:00Z,2024-12-14T19:59:00Z,1000002,1000100,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T20:00:00Z,2024-12-14T20:14:00Z,1000002,1000100,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T20:15:00Z,2024-12-14T20:29:00Z,1000002,1000100,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T20:30:00Z,2024-12-14T20:44:00Z,1000002,1000100,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T20:45:00Z,2024-12-14T20:59:00Z,1000002,1000100,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T21:00:00Z,2024-12-14T21:14:00Z,1000002,1000100,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T21:15:00Z,2024-12-14T21:29:00Z,1000002,1000100,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T21:30:00Z,2024-12-14T21:44:00Z,1000002,1000100,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T21:45:00Z,2024-12-14T21:59:00Z,1000002,1000100,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T22:00:00Z,2024-12-14T22:14:00Z,1000002,1000100,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T07:00:00Z,2024-12-14T07:14:00Z,1000002,1000101,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T07:15:00Z,2024-12-14T07:29:00Z,1000002,1000101,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T07:30:00Z,2024-12-14T07:44:00Z,1000002,1000101,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T07:45:00Z,2024-12-14T07:59:00Z,1000002,1000101,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T08:00:00Z,2024-12-14T08:14:00Z,1000002,1000101,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T08:15:00Z,2024-12-14T08:29:00Z,1000002,1000101,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T08:30:00Z,2024-12-14T08:44:00Z,1000002,1000101,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T08:45:00Z,2024-12-14T08:59:00Z,1000002,1000101,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T09:00:00Z,2024-12-14T09:14:00Z,1000002,1000101,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T09:15:00Z,2024-12-14T09:29:00Z,1000002,1000101,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T09:30:00Z,2024-12-14T09:44:00Z,1000002,1000101,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T09:45:00Z,2024-12-14T09:59:00Z,1000002,1000101,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T10:00:00Z,2024-12-14T10:14:00Z,1000002,1000101,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T10:15:00Z,2024-12-14T10:29:00Z,1000002,1000101,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T10:30:00Z,2024-12-14T10:44:00Z,1000002,1000101,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T10:45:00Z,2024-12-14T10:59:00Z,1000002,1000101,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T11:00:00Z,2024-12-14T11:14:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T11:15:00Z,2024-12-14T11:29:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T11:30:00Z,2024-12-14T11:44:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T11:45:00Z,2024-12-14T11:59:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T12:00:00Z,2024-12-14T12:14:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T12:15:00Z,2024-12-14T12:29:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T12:30:00Z,2024-12-14T12:44:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T12:45:00Z,2024-12-14T12:59:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T13:00:00Z,2024-12-14T13:14:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T13:15:00Z,2024-12-14T13:29:00Z,1000002,1000101,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T13:30:00Z,2024-12-14T13:44:00Z,1000002,1000101,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T13:45:00Z,2024-12-14T13:59:00Z,1000002,1000101,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T14:00:00Z,2024-12-14T14:14:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T14:15:00Z,2024-12-14T14:29:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T14:30:00Z,2024-12-14T14:44:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T14:45:00Z,2024-12-14T14:59:00Z,1000002,1000101,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T15:00:00Z,2024-12-14T15:14:00Z,1000002,1000101,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T15:15:00Z,2024-12-14T15:29:00Z,1000002,1000101,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T15:30:00Z,2024-12-14T15:44:00Z,1000002,1000101,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T15:45:00Z,2024-12-14T15:59:00Z,1000002,1000101,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T16:00:00Z,2024-12-14T16:14:00Z,1000002,1000101,4,4
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T16:15:00Z,2024-12-14T16:29:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T16:30:00Z,2024-12-14T16:44:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T16:45:00Z,2024-12-14T16:59:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T17:00:00Z,2024-12-14T17:14:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T17:15:00Z,2024-12-14T17:29:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T17:30:00Z,2024-12-14T17:44:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T17:45:00Z,2024-12-14T17:59:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T18:00:00Z,2024-12-14T18:14:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T18:15:00Z,2024-12-14T18:29:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T18:30:00Z,2024-12-14T18:44:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T18:45:00Z,2024-12-14T18:59:00Z,1000002,1000101,3,3
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T19:00:00Z,2024-12-14T19:14:00Z,1000002,1000101,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T19:15:00Z,2024-12-14T19:29:00Z,1000002,1000101,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T19:30:00Z,2024-12-14T19:44:00Z,1000002,1000101,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T19:45:00Z,2024-12-14T19:59:00Z,1000002,1000101,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T20:00:00Z,2024-12-14T20:14:00Z,1000002,1000101,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T20:15:00Z,2024-12-14T20:29:00Z,1000002,1000101,2,2
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T20:30:00Z,2024-12-14T20:44:00Z,1000002,1000101,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T20:45:00Z,2024-12-14T20:59:00Z,1000002,1000101,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T21:00:00Z,2024-12-14T21:14:00Z,1000002,1000101,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T21:15:00Z,2024-12-14T21:29:00Z,1000002,1000101,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T21:30:00Z,2024-12-14T21:44:00Z,1000002,1000101,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T21:45:00Z,2024-12-14T21:59:00Z,1000002,1000101,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T07:00:00Z,2024-12-14T07:14:00Z,1000002,1000102,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T07:15:00Z,2024-12-14T07:29:00Z,1000002,1000102,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T07:30:00Z,2024-12-14T07:44:00Z,1000002,1000102,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T07:45:00Z,2024-12-14T07:59:00Z,1000002,1000102,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T08:00:00Z,2024-12-14T08:14:00Z,1000002,1000102,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T08:15:00Z,2024-12-14T08:29:00Z,1000002,1000102,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T08:30:00Z,2024-12-14T08:44:00Z,1000002,1000102,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T08:45:00Z,2024-12-14T08:59:00Z,1000002,1000102,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T09:00:00Z,2024-12-14T09:14:00Z,1000002,1000102,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T09:15:00Z,2024-12-14T09:29:00Z,1000002,1000102,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T09:30:00Z,2024-12-14T09:44:00Z,1000002,1000102,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T09:45:00Z,2024-12-14T09:59:00Z,1000002,1000102,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T10:00:00Z,2024-12-14T10:14:00Z,1000002,1000102,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T10:15:00Z,2024-12-14T10:29:00Z,1000002,1000102,1,1
1846,1003447,2024-12-14T00:00:00Z,2024-12-14T10:30:00Z,2024-12-14T10:44:00Z,1000002,1000102,1,1
